,Game of Throws_VS_Kindha's Disappointments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,>>>>>>,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,POINT,Jason Fraser,Pass,Laura Knowles,Pass,John Zwanenburg,Pass,Geofford Seaborn,Pass,Jeff Hunt,Pass,John Zwanenburg,Pass,Clare Gee,Pass,Jason Fraser,Pass,Clare Gee,,,,,,,,,,
,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,POINT,Matt Trouble Andruff,Pass,David Townsend,Pass,Matt Trouble Andruff,Pass,David Townsend,Pass,Heather Wallace,Pass,Sina Dee,,,,,,,,,,,,,,,,
,Direction,>>>>>>,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Drop,John Zwanenburg,Pass,Geofford Seaborn,Pass,Christopher Keates,,,,,,,,,,,,,,,,,,,,,,
,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,POINT,Sebastien Benard,Pass,Sina Dee,Pass,Andrew McGregor,,,,,,,,,,,,,,,,,,,,,,
,Direction,>>>>>>,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,POINT,Wynne Gee,Pass,Alex Bush,Pass,Wynne Gee,Pass,Alex Bush,Pass,Jason Fraser,Pass,Alex Bush,Pass,Stanley Kent,Pass,Matthew Smith,Pass,Wynne Gee,Pass,Kindha Gorman,,,,,,,,
,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,POINT,Matt Trouble Andruff,Pass,Sebastien Benard,Pass,Matt Trouble Andruff,Pass,Sebastien Benard,Pass,Sina Dee,Pass,Vanessa Lyon,Pass,Sina Dee,Pass,Matt Trouble Andruff,,,,,,,,,,,,
,Direction,>>>>>>,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,POINT,Matthew Smith,Pass,Alex Bush,Pass,Jason Fraser,Pass,Alex Bush,Pass,Stanley Kent,Pass,Wynne Gee,Pass,Alex Bush,Pass,Kindha Gorman,Pass,Wynne Gee,,,,,,,,,,
,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Throw Away,Andrew McGregor,,,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,>>>>>>,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,D,Christopher Keates,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,POINT,John Zwanenburg,Pass,Geofford Seaborn,Pass,Clare Gee,Pass,Geofford Seaborn,Pass,Clare Gee,Pass,Christopher Keates,,,,,,,,,,,,,,,,
,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,POINT,Jamie Wildgen,Pass,Cassandra Cheung(S),Pass,Matt Trouble Andruff,Pass,Andrew McGregor,Pass,David Townsend,Pass,Heather Wallace,Pass,David Townsend,Pass,Matt Trouble Andruff,Pass,David Townsend,Pass,Matt Trouble Andruff,,,,,,,,
,Direction,>>>>>>,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Throw Away,Christopher Keates,Pass,Jeff Hunt,Pass,Clare Gee,,,,,,,,,,,,,,,,,,,,,,
,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,POINT,David Townsend,Pass,Sina Dee,Pass,Mackenzie King,Pass,David Townsend,Pass,Sina Dee,Pass,David Townsend,,,,,,,,,,,,,,,,
,Direction,>>>>>>,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Drop,Wynne Gee,Pass,Alex Bush,Pass,Wynne Gee,Pass,Alex Bush,Pass,Matthew Smith,Pass,Stanley Kent,,,,,,,,,,,,,,,,
,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Throw Away,Matt Trouble Andruff,,,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,>>>>>>,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Throw Away,Wynne Gee,,,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,D,Matt Trouble Andruff,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,POINT,Heather Wallace,Pass,Mackenzie King,Pass,Matt Trouble Andruff,Pass,Cassandra Cheung(S),Pass,Matt Trouble Andruff,,,,,,,,,,,,,,,,,,
,Direction,>>>>>>,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Drop,Clare Gee,Pass,Christopher Keates,Pass,Geofford Seaborn,Pass,Christopher Keates,Pass,John Zwanenburg,Pass,Geofford Seaborn,,,,,,,,,,,,,,,,
,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,POINT,David Townsend,Pass,Sebastien Benard,Pass,Andrew McGregor,Pass,Elise Milbradt,Pass,Vanessa Lyon,,,,,,,,,,,,,,,,,,
,Direction,>>>>>>,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Throw Away,Kindha Gorman,Pass,Jason Fraser,Pass,Alex Bush,Pass,Jason Fraser,Pass,Stanley Kent,Pass,Kindha Gorman,Pass,Wynne Gee,Pass,Alex Bush,Pass,Wynne Gee,Pass,Alex Bush,Pass,Wynne Gee,Pass,Kindha Gorman,,,,
,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,D,Sina Dee,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Throw Away,Matt Trouble Andruff,Pass,Jamie Wildgen,Pass,Sina Dee,,,,,,,,,,,,,,,,,,,,,,
,Direction,>>>>>>,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,POINT,Jason Fraser,Pass,Alex Bush,Pass,Stanley Kent,,,,,,,,,,,,,,,,,,,,,,
,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,POINT,Sebastien Benard,Pass,David Townsend,Pass,Matt Trouble Andruff,Pass,David Townsend,Pass,Andrew McGregor,Pass,Vanessa Lyon,,,,,,,,,,,,,,,,
,Direction,>>>>>>,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,POINT,Jason Fraser,Pass,Alex Bush,Pass,Wynne Gee,,,,,,,,,,,,,,,,,,,,,,
,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,POINT,Matt Trouble Andruff,Pass,Sebastien Benard,Pass,David Townsend,Pass,Vanessa Lyon,,,,,,,,,,,,,,,,,,,,
,Direction,>>>>>>,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Drop,Alex Bush,Pass,Stanley Kent,Pass,Wynne Gee,Pass,Alex Bush,Pass,Clare Gee,Pass,Alex Bush,Pass,Wynne Gee,Pass,Alex Bush,Pass,Jason Fraser,Pass,Alex Bush,,,,,,,,
,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Throw Away,Jamie Wildgen,Pass,Cassandra Cheung(S),Pass,Sina Dee,,,,,,,,,,,,,,,,,,,,,,
,Direction,>>>>>>,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,D,Stanley Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,POINT,Stanley Kent,Pass,Alex Bush,Pass,Wynne Gee,Pass,Alex Bush,Pass,Jason Fraser,Pass,Alex Bush,Pass,Wynne Gee,Pass,Alex Bush,Pass,Clare Gee,,,,,,,,,,
,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Throw Away,Vanessa Lyon,,,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,>>>>>>,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Throw Away,Geofford Seaborn,Pass,John Zwanenburg,Pass,Jeff Hunt,Pass,Kindha Gorman,Pass,Geofford Seaborn,Pass,Christopher Keates,Pass,Kindha Gorman,,,,,,,,,,,,,,
,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,D,David Townsend,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Throw Away,Jamie Wildgen,Pass,David Townsend,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,>>>>>>,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,D,Jeff Hunt,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Throw Away,Laura Knowles,Pass,Geofford Seaborn,Pass,John Zwanenburg,Pass,Kindha Gorman,Pass,Jeff Hunt,Pass,Geofford Seaborn,Pass,Kindha Gorman,,,,,,,,,,,,,,
,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,D,David Townsend,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,POINT,Sebastien Benard,Pass,Mackenzie King,Pass,David Townsend,Pass,Jamie Wildgen,Pass,Vanessa Lyon,Pass,Jamie Wildgen,Pass,Mackenzie King,Pass,Elise Milbradt,Pass,Jamie Wildgen,Pass,Vanessa Lyon,,,,,,,,
,Direction,>>>>>>,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Throw Away,Stanley Kent,Pass,Alex Bush,Pass,Stanley Kent,Pass,Alex Bush,Pass,Stanley Kent,,,,,,,,,,,,,,,,,,
,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,D,Matt Trouble Andruff,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,POINT,Heather Wallace,Pass,Sina Dee,Pass,Cassandra Cheung(S),Pass,Matt Trouble Andruff,,,,,,,,,,,,,,,,,,,,
,Direction,>>>>>>,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Drop,Jeff Hunt,Pass,John Zwanenburg,Pass,Laura Knowles,Pass,John Zwanenburg,Pass,Kindha Gorman,,,,,,,,,,,,,,,,,,
,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Throw Away,David Townsend,Pass,Matt Trouble Andruff,Pass,David Townsend,Pass,Matt Trouble Andruff,,,,,,,,,,,,,,,,,,,,
,Direction,>>>>>>,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,D,Jeff Hunt,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,POINT,Kindha Gorman,Pass,Jeff Hunt,Pass,John Zwanenburg,Pass,Laura Knowles,Pass,Jeff Hunt,Pass,Geofford Seaborn,Pass,John Zwanenburg,Pass,Kindha Gorman,Pass,Christopher Keates,,,,,,,,,,
,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Sides,Switch,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Pull,Mackenzie King,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,POINT,Clare Gee,Pass,Alex Bush,Pass,Stanley Kent,Pass,Wynne Gee,Pass,Alex Bush,,,,,,,,,,,,,,,,,,
,Direction,>>>>>>,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Throw Away,Jamie Wildgen,Pass,Vanessa Lyon,Pass,Matt Trouble Andruff,Pass,Vanessa Lyon,,,,,,,,,,,,,,,,,,,,
,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,D,Jeff Hunt,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Throw Away,Christopher Keates,,,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,>>>>>>,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,D,Matt Trouble Andruff,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Throw Away,Vanessa Lyon,Pass,Jamie Wildgen,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,D,Geofford Seaborn,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,POINT,John Zwanenburg,Pass,Kindha Gorman,Pass,Geofford Seaborn,,,,,,,,,,,,,,,,,,,,,,
,Direction,>>>>>>,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,POINT,Mackenzie King,Pass,Andrew McGregor,Pass,Sebastien Benard,Pass,Sina Dee,,,,,,,,,,,,,,,,,,,,
,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Throw Away,Laura Knowles,Pass,John Zwanenburg,Pass,Geofford Seaborn,Pass,Kindha Gorman,,,,,,,,,,,,,,,,,,,,
,Direction,>>>>>>,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,D,Jamie Wildgen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,POINT,Jamie Wildgen,Pass,David Townsend,Pass,Mackenzie King,,,,,,,,,,,,,,,,,,,,,,
,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Drop,Clare Gee,Pass,Wynne Gee,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,>>>>>>,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,POINT,Matt Trouble Andruff,Pass,Sebastien Benard,Pass,Matt Trouble Andruff,Pass,Heather Wallace,Pass,Cassandra Cheung(S),Pass,Andrew McGregor,,,,,,,,,,,,,,,,
,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,POINT,Christopher Keates,Pass,Jeff Hunt,Pass,John Zwanenburg,Pass,Kindha Gorman,,,,,,,,,,,,,,,,,,,,
,Direction,>>>>>>,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,POINT,Heather Wallace,Pass,Sina Dee,Pass,Matt Trouble Andruff,Pass,Mackenzie King,,,,,,,,,,,,,,,,,,,,
,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Throw Away,John Zwanenburg,Pass,Laura Knowles,Pass,Jeff Hunt,Pass,John Zwanenburg,Pass,Christopher Keates,Pass,Geofford Seaborn,Pass,John Zwanenburg,,,,,,,,,,,,,,
,Direction,>>>>>>,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,POINT,Sebastien Benard,Pass,David Townsend,Pass,Andrew McGregor,Pass,Vanessa Lyon,Pass,Sebastien Benard,,,,,,,,,,,,,,,,,,
,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Throw Away,Stanley Kent,Pass,Matthew Smith,Pass,Stanley Kent,Pass,Alex Bush,Pass,Stanley Kent,,,,,,,,,,,,,,,,,,
,Direction,>>>>>>,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,D,Sina Dee,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Throw Away,Matt Trouble Andruff,Pass,Mackenzie King,Pass,Heather Wallace,Pass,Matt Trouble Andruff,Pass,Jamie Wildgen,Pass,Sina Dee,,,,,,,,,,,,,,,,
,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,D,Matthew Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,POINT,Matthew Smith,Pass,Alex Bush,Pass,Wynne Gee,Pass,Alex Bush,Pass,Stanley Kent,Pass,Alex Bush,Pass,Wynne Gee,Pass,Jason Fraser,Pass,Alex Bush,Pass,Jason Fraser,Pass,Alex Bush,,,,,,
,Direction,>>>>>>,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Throw Away,Andrew McGregor,Pass,David Townsend,Pass,Matt Trouble Andruff,Pass,Vanessa Lyon,,,,,,,,,,,,,,,,,,,,
,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,POINT,Clare Gee,Pass,Christopher Keates,Pass,Geofford Seaborn,Pass,Christopher Keates,Pass,Jeff Hunt,Pass,Clare Gee,Pass,Christopher Keates,,,,,,,,,,,,,,
,Direction,>>>>>>,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Throw Away,Mackenzie King,,,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,D,Alex Bush,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,POINT,Jason Fraser,Pass,Laura Knowles,Pass,Wynne Gee,Pass,Alex Bush,Pass,Wynne Gee,Pass,Alex Bush,Pass,Stanley Kent,Pass,Alex Bush,Pass,Laura Knowles,Pass,Alex Bush,,,,,,,,
,Direction,>>>>>>,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Throw Away,Sina Dee,Pass,Sebastien Benard,Pass,Elise Milbradt,Pass,Matt Trouble Andruff,Pass,Vanessa Lyon,,,,,,,,,,,,,,,,,,
,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,POINT,Geofford Seaborn,Pass,John Zwanenburg,Pass,Jeff Hunt,Pass,Kindha Gorman,,,,,,,,,,,,,,,,,,,,
,Direction,>>>>>>,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Throw Away,Matt Trouble Andruff,Pass,David Townsend,Pass,Matt Trouble Andruff,,,,,,,,,,,,,,,,,,,,,,
,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,POINT,Laura Knowles,Pass,Stanley Kent,Pass,Wynne Gee,Pass,Laura Knowles,Pass,Wynne Gee,,,,,,,,,,,,,,,,,,
,Direction,>>>>>>,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,POINT,Vanessa Lyon,Pass,Sina Dee,Pass,Matt Trouble Andruff,Pass,Mackenzie King,Pass,Matt Trouble Andruff,Pass,Sebastien Benard,Pass,Sina Dee,Pass,Sebastien Benard,Pass,Vanessa Lyon,Pass,Matt Trouble Andruff,Pass,Sina Dee,Pass,Sebastien Benard,Pass,Mackenzie King,,
,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Throw Away,Wynne Gee,Pass,Stanley Kent,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,>>>>>>,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,D,Mackenzie King,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Throw Away,Cassandra Cheung(S),Pass,Mackenzie King,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,D,Wynne Gee,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Throw Away,Wynne Gee,,,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,>>>>>>,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,POINT,Andrew McGregor,Pass,David Townsend,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Throw Away,Clare Gee,Pass,Kindha Gorman,Pass,Geofford Seaborn,Pass,Kindha Gorman,,,,,,,,,,,,,,,,,,,,
,Direction,>>>>>>,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,D,Jamie Wildgen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Throw Away,Sebastien Benard,Pass,Jamie Wildgen,Pass,Matt Trouble Andruff,Pass,Jamie Wildgen,Pass,Sina Dee,Pass,Jamie Wildgen,Pass,Elise Milbradt,Pass,Vanessa Lyon,Pass,Sina Dee,Pass,Jamie Wildgen,,,,,,,,
,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,D,Clare Gee,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,POINT,Kindha Gorman,Pass,John Zwanenburg,Pass,Kindha Gorman,Pass,Geofford Seaborn,Pass,Christopher Keates,,,,,,,,,,,,,,,,,,
,Direction,>>>>>>,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,POINT,Mackenzie King,Pass,David Townsend,Pass,Matt Trouble Andruff,Pass,David Townsend,Pass,Cassandra Cheung(S),Pass,Matt Trouble Andruff,,,,,,,,,,,,,,,,
,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Throw Away,Clare Gee,,,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,>>>>>>,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,D,Sina Dee,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Drop,Vanessa Lyon,Pass,Sina Dee,Pass,Sebastien Benard,Pass,Sina Dee,,,,,,,,,,,,,,,,,,,,
,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,POINT,Christopher Keates,Pass,Alex Bush,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,>>>>>>,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Throw Away,David Townsend,Pass,Andrew McGregor,Pass,Matt Trouble Andruff,,,,,,,,,,,,,,,,,,,,,,
,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,D,Matthew Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Throw Away,Geofford Seaborn,Pass,Stanley Kent,Pass,Jason Fraser,Pass,Geofford Seaborn,,,,,,,,,,,,,,,,,,,,
,Direction,>>>>>>,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,POINT,Sebastien Benard,Pass,David Townsend,Pass,Andrew McGregor,,,,,,,,,,,,,,,,,,,,,,
,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Throw Away,John Zwanenburg,Pass,Kindha Gorman,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,>>>>>>,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,D,Sina Dee,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Throw Away,Sina Dee,,,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Throw Away,Christopher Keates,Pass,Alex Bush,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,>>>>>>,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,D,Jamie Wildgen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,POINT,Sina Dee,Pass,Matt Trouble Andruff,Pass,Mackenzie King,Pass,Sina Dee,Pass,Jamie Wildgen,Pass,Mackenzie King,Pass,Matt Trouble Andruff,Pass,Sina Dee,Pass,Jamie Wildgen,Pass,Sina Dee,Pass,Matt Trouble Andruff,Pass,Mackenzie King,,,,
,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,POINT,Geofford Seaborn,Pass,Wynne Gee,Pass,Geofford Seaborn,Pass,Jason Fraser,Pass,Stanley Kent,Pass,Wynne Gee,Pass,Geofford Seaborn,Pass,Matthew Smith,Pass,Laura Knowles,Pass,Stanley Kent,Pass,Geofford Seaborn,,,,,,
,Direction,>>>>>>,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,POINT,Jamie Wildgen,Pass,Sina Dee,Pass,Jamie Wildgen,Pass,Andrew McGregor,Pass,Vanessa Lyon,,,,,,,,,,,,,,,,,,
,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Throw Away,Jason Fraser,Pass,Wynne Gee,Pass,Stanley Kent,Pass,Laura Knowles,Pass,Geofford Seaborn,Pass,Jason Fraser,Pass,Wynne Gee,Pass,Matthew Smith,Pass,Wynne Gee,,,,,,,,,,
,Direction,>>>>>>,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,D,Cassandra Cheung(S),,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Throw Away,Sebastien Benard,Pass,Cassandra Cheung(S),,,,,,,,,,,,,,,,,,,,,,,,
,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,POINT,Jason Fraser,Pass,Stanley Kent,Pass,Geofford Seaborn,Pass,Matthew Smith,Pass,Wynne Gee,,,,,,,,,,,,,,,,,,
,Direction,>>>>>>,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,POINT,Sina Dee,Pass,Jamie Wildgen,Pass,Andrew McGregor,,,,,,,,,,,,,,,,,,,,,,
,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,
